URL,TEXT,AUTHOR_NAME,nn,AUTHOR_NICK,Followers.at.Posting,Post.Created,Post.Created.Date,Post.Created.Time,Type,Total.Interactions,Likes,Comments,Views,Like.and.View.Counts.Disabled,Link,Photo,Title,Image.Text,Sponsor.Id,Sponsor.Name,Total.Interactions.weighted,Overperforming.Score,GRAU_OFENSA,TIPO_RETORIC,DESINFO,BRINCADEIRA,GÊNERO,ORIENT.SEX,RACA,APARENCIA,ORIGEM.GEO,COND.FISIC,COND.SOC,RELIG,POL.IDEOLOG,COMENTARIO,OBSERVACOES
https://www.instagram.com/p/CSZljIWrCLI/,"Fiquei muito feliz na semana passada com a aprovação das emendas que a Gabinetona BH fez à Lei de Diretrizes Orçamentárias da Prefeitura para 2022, e ainda mais com a aprovação das nossas emendas para a área da Cultura! Após a sanção do Prefeito, estará oficialmente previsto em lei a destinação de recursos para ações de formação de público para a retomada de hábitos culturais presenciais, e também para o fomento econômico do setor cultural. 

Também aprovamos como diretriz o investimento de recursos na implementação da Política Municipal Cultura Viva no próximo ano! 🎉 
Essa é uma conquista histórica para o setor cultural em BH. Viva a #CulturaViva da nossa cidade!",cidafalabella,89,Cida Falabella,19035,2021-08-10 12:59:41 BRT,2021-08-10,12:59:41,Photo,343,329,14,0,FALSE,https://www.instagram.com/p/CSZljIWrCLI/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/235965949_840757923222661_4222509907382752928_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=5efGtqLNDBgAX96YxoX&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=1849bf022d6ad7d3f8fd531a3c70e0e2&oe=6149C1C3,NA,"Cida Falabella @FalabellaCida BOA NOTÍCIA: #Gabinetona inseriu recursos na Lei de Diretrizes Orçamentárias para implementar a política de CULTURA VIVA em BH. Prefeitura deve lançar um edital esse ano, com verba destinada por @aureacarolinax. Nossa luta é por políticas estruturantes para a Cultura!",NA,NA,343,1.44,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CRbTnRNMYKr/,"Priorizar a proteção e os cuidados à primeira infância para alcançar os Objetivos de Desenvolvimento Sustentável para 2030. Esse é o objetivo da campanha ABC para a Primeira Infância: Amar, Brincar e Cuidar, lançada este mês, pelo Ministério da Cidadania, em parceria com o Fundo Conjunto para os Objetivos de Desenvolvimento Sustentável das Nações Unidas.

O e-book da campanha traz informações importantes e explica o tema de forma lúdica e didática. 

Para acessar o e-book, acesse o endereço:
www.is.gd/campanhaabc
.
#katiasastre #policialkatiasastre #deputadakatiasastre #primeirainfancia #infancia #cidadania #brasil #governofederal
.
@ten_alves @mincidadania @joaoromaneto",policialkatiasastre,90,Policial Katia Sastre,39167,2021-07-17 08:30:06 BRT,2021-07-17,08:30:06,Photo,76,73,3,0,FALSE,https://www.instagram.com/p/CRbTnRNMYKr/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/218405345_295917655553295_1853893703420421288_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=O1M0kzU-wZgAX8no_Kx&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AT9I2SsMMpjNxL0Ht13FUU_Tkr1JAGkGPQjSdiLgAksqcg&oe=624423F8,NA,p CIDADANIA CAMPANHA ABC PRIORIZA CUIDADOS NA PRIMEIRA INFÂNCIA INICIATIVA FOI LANÇADA PELO MINISTERIO DA CIDADANIA EM PARCERIA COM FUNDO DAS NAÇÕES UNIDAS PARA A PRIMEIRA INFÂNCIA f KATIASASTRE POLICIALKATIASASTRE WWW.POLICIALKATIASASTRE.COM.BR POLICIAL KATIASASTRE DEPUTADA FEDERAL,NA,NA,76,-1.66,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/tv/CSSF8KojUV8/,"@jairmessiasbolsonaro não dá desculpas, ele faz o que pode!

.
.
.
.
.
@biakicis
@carlosbolsonaro 
@bolsonarosp 
@carlosjordy 
@carolinedetoni",brasilresistenteoficial,91,Brasil Resistente 🇧🇷,28294,2021-08-07 15:10:15 BRT,2021-08-07,15:10:15,Video,3465,3360,105,12866,FALSE,https://www.instagram.com/tv/CSSF8KojUV8/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/234109990_2987773351471007_3169641193182301960_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=LrwSuONkD6EAX-9tSEA&_nc_oc=AQlAkg2xxwPrJNAjGKxAxbKl5lmDMFVjGg2bW6aEfjaeMLLo2jggLvmOGRr4CjJ4bJ0&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=0ebbccc6990feeadff1b6486d7adde7b&oe=61B3A9C1,NA,VEJA POR QUE EU VOU REELEGER BOLSONARO! SIGA RESISTENTE,NA,NA,3465,06.07,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CSOz3SBrE0b/,"#Canalhas
#VotoImpressoAuditável",movimentodireitasul,92,Movimento Direita Sul,2029,2021-08-06 08:33:07 BRT,2021-08-06,08:33:07,Photo,125,112,13,0,FALSE,https://www.instagram.com/p/CSOz3SBrE0b/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/234025169_878336976095498_1249376724983605892_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=1zQCPz1Xs_4AX8dDAYD&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=df62d7d0b6a065040d456f4fbb5d5345&oe=613BC74D,NA,Lista dos canalhas que votaram contra a PECdo Voto Impresso Gravem bem esses nomes para 2022 Movimento vireita Sul -Aliel Machado -Kim Kataguiri -Arlindo Chinaglia -Marcio Alvino -Bosco Saraiva -Marreca Filho -Milton Coelho -Carlos Veras Odair Cunha -Edilazio Junior -Orlando Silva -Fábio Trad -Paulo Ganime -Fernanda Melchionna Paulo Ramos -Geninho Zuliani -Raul Henry -Rodrigo Maia -Israel Batista -Tereza Nelma -Júnior Mano -Perpétua Almeida -Valtenir Pereira Movimento Direita Sul,NA,NA,125,1.29,Insulto,Cínica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
https://www.instagram.com/p/CSY6v1HrEbK/,"✔️ Políticos vão à Justiça para impedir desfile militar de tanques no Planalto
🗓10 de agosto, 2021.
📍 O senador Alessandro Vieira (Cidadania-SE) e a deputada Tabata Amaral (sem partido-SP) anunciaram que entrarão com uma ação popular para tentar impedir o “desfile militar” com tanques, blindados e soldados que o presidente Jair Bolsonaro programou para amanhã na Esplanada dos Ministérios. Também o PSOL divulgou que vai entrar com mandado de segurança na Justiça com o mesmo objetivo.
Como divulgou com exclusividade a jornalista Thais Oyama, colunista do UOL, o desfile está marcado para acontecer no mesmo dia em que a Câmara analisa a proposta do voto impresso, que é defendida pelo presidente Jair Bolsonaro. A PEC deverá ser derrotada.
“É um absurdo gastar recursos públicos em uma exibição vazia de poderio militar”, crítica Alessandro Vieira. “As Forças Armadas, instituições de Estado, não precisam disso. Os brasileiros, sofrendo com as consequências da pandemia, também não precisam. O Brasil não é um brinquedo à disposição de lunáticos”.

Para a deputada Tabata Amaral, celebrações militares e desfiles de blindados que ocorrem de uma forma cotidiano na agenda das Três Armas não devem ser usados como desculpa para que o presidente coloque na rua suas ideias autoritárias. “O Brasil é maior do que o Bolsonaro e é importante que as autoridades públicas, inclusive as Forças Armadas, deixem isso claro nesse momento”, diz a deputada.
O PSOL anunciou suas providências pelo Twitter: vai entrar com mandado de segurança para impedir desfile. “O caso é grave. O Brasil não vai aceitar intimidações golpistas!”, diz o tuíte na conta oficial da legenda.
Blindados e tanques serão deslocados até a frente ao Palácio do Planalto, onde estarão Bolsonaro e o Ministro da Defesa, Walter Souza Braga Netto, que receberão convites para comparecer à Demonstração Operativa, que ocorrerá no dia 16 de agosto, no Campo de Instrução de Formosa (CIF). É a primeira vez em que ao anúncio do evento é precedido de um desfile na Esplanada.
Fonte - Polemicaparaiba
#politica #politicaparaibana",politicaparaibana_,93,Politica Paraibana,14044,2021-08-10 06:45:41 BRT,2021-08-10,06:45:41,Photo,6,5,1,0,FALSE,https://www.instagram.com/p/CSY6v1HrEbK/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/234642207_1248121195642827_113242242093216377_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=5Uaq1vZdJfAAX_chycT&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_ivMLilPSXHd3M12EhgAUaOJNXy8mbZeuG-IgdiZOTsg&oe=621664D8,NA,NA,NA,NA,6,-4.83,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CWBmZQZJobG/,"É falsa a narrativa bolsonarista de que nós, deputados da oposição, votamos contra a PEC dos Precatórios porque somos contra a ajudar o povo brasileiro. 

Não somos contra o auxílio aos que precisam! 

Acontece que o governo argumenta que terá recursos para garantir o novo Auxílio Brasil que acaba com o Bolsa Família, este sim um programa pioneiro, de sucesso, que ajudou milhares de famílias em todo o País. E pior: usa recursos de um calote que vai impedir que cidadãos e cidadãs que ganharam ações na justiça recebam o dinheiro que lhes é devido. 

Na verdade, o governo alega que vai criar um programa de substituição do Bolsa Família e apresenta o Auxílio Brasil, uma proposta totalmente eleitoreira, que vai durar só até 31 de dezembro de 2022!  Isso é um absurdo e não é o que desejamos para a população brasileira. 

Queremos um benefício efetivo para os brasileiros e brasileiras! 

O governo Bolsonaro precisa parar de propagar fake news e tentar confundir a cabeça das pessoas! 

@psbnacamara 
@socialismocriativo 
#FakeNews
#AuxílioBrasil
#ForaBolsonaro
#LídiceDaMata",lidicedamata,94,Lídice da Mata,32217,2021-11-08 15:30:53 BRT,2021-11-08,15:30:53,Photo,146,139,7,0,FALSE,https://www.instagram.com/p/CWBmZQZJobG/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/254515890_642525256907417_967674680829648839_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=QQPKImb8DEIAX_Koxne&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AT-S-pTbjo9tyUU0b0akpiMoLtZi0JVb8JquhU1UkZBhtQ&oe=6221AF9C,NA,"Nós, da oposição, somos a favor do Auxílio Brasil, mas queremos que ele seja aprovado sem prejuízo àqueles que dependem dos precatórios. Ο Governo Bolsonaro usa a mentira como ferramenta e busca criar uma reserva de dinheiro tendo O auxílio como pano de fundo"". -Deputada Lídice da Mata LÍDICE ADEPUTADAFEDERALDABAHIA DEPUTADA FEDERAL",NA,NA,146,-1.57,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CWTtp7BvV9R/,"👩🏼‍🍼♥️👨‍👩‍👦‍👦A chegada de uma criança é sempre motivo de muita luz e alegria. Que vocês sejam muito felizes nessa nova fase e que tenham muita saúde. Parabéns, @cinthia__ribeiro @eduardo.mantoan",profdorinha,95,Professora Dorinha,17849,2021-11-15 16:20:39 BRT,2021-11-15,16:20:39,Photo,197,193,4,0,FALSE,https://www.instagram.com/p/CWTtp7BvV9R/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/257320120_643806273471846_1941749113303114939_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=WBdqqLt9ppwAX-NNJR6&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AT9A-J6Dl3WA0TtGWKCdr-SwdL0IM3aUqbIHOikqsOw7xw&oe=61D49FEC,NA,"Parabins Dorinha DEPUTADAFEDERAL DEPIT FEDERAL Parabéns à prefeita Cinthia Ribeiro, seu esposo Eduardo e família pela chegada do Vittorio Caetano Mantoan, nesta segunda-feira, 15, em Palmas. Muito amor e saúde a vocês! Deus abençoe Deputada Professora Dorinha Palmas de novembro de 2021",NA,NA,197,2.24,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CXwXtKaLKFS/,"Gostaríamos de parabenizar os Leões, Leoas, alunos atuais e também alunos já formados na ESRRio, que foram convocados para as seleções: SP Capital, SP interior e Seleção do Rio de Janeiro, para jogar o Campeonato Brasileiro Juvenil de 7s, no último final de semana (18 e 19/12). Para muitos dos nossos alunos foi a primeira vez que jogaram um campeonato em nível nacional, porém, apesar disso, todos entraram em campo e jogaram com muita dedicação e garra. 🦁🏉💛

Lista de convocados 

Feminino M18 

Maria Eduarda 
Nayobi Cardoso 
Viviane da Silva
Bruna Victória 
Marina Justino 
Isabela Mendes 
Christinne Victória (ESRRio)
Kassiane Nunes (ESRRio) 

Feminino m21 

Karina Ribeiro 
Kathrine Dolores 
Fernanda Lobato 
Valeska Karen
Ana Beatriz 
Silvana Santos
Silmara Snatos 
Laura Vitória
Eshyllen Coimbra (ESRRio) 

Masculino m18 

Lucas Gabriel 
Vinicius dos Santos 
Nicolas Nascimento 
David Costa (ESRRio) 

Maculino m21 

Bryan Alves
Igor Luciano
Augusto José 
Lucas Pontes 
Renato Silva 
Rodrigo Silva

Comissão técnica 

Feminino M18
Glayceane Estevam 

Feminino M21
Karolina Ribeiro 
Flavio Mazzeu

#SomosTodasLeoas #SomosLeõesdeParaisópolis #ESRRio #RugbyparaTodos #EsporteEducacional",rugbyparatodos,96,Rugby Para Todos,2746,2021-12-21 15:58:13 BRT,2021-12-21,15:58:13,Photo,151,150,1,0,FALSE,https://www.instagram.com/p/CXwXtKaLKFS/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/269738972_943959099554633_7096300786061087457_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=CLDt34LchHUAX-IZ2bM&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AT-O2Qodm0xJXv_n7wAD5tZSLDKS9x1FuAjw3druGCtAwA&oe=6220A87F,NA,NA,NA,NA,151,03.02,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CX1JiNZlNaO/,Na Califórnia a esquerda já aplicou essa lei. É a agenda sendo cumprida...,oiluiz,97,Luiz,43680,2021-12-23 12:30:36 BRT,2021-12-23,12:30:36,Photo,4722,4467,255,0,FALSE,https://www.instagram.com/p/CX1JiNZlNaO/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/269869602_120248550493997_1182384774914519825_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=SwgnE9Y_BlMAX8NUqCv&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8P3n2pceOh6VV_Pb0ok5KyvsiYhnJVmOMikKjMwSnz5Q&oe=61F9CE2A,NA,"oiluiz @oiluiz Algum deputado poderia fazer um Projeto de Lei que legalize roubo, mas só na casa dela? REVISTA OESTE POLÍTICA Deputada do Psol quer descriminalizar 'furto por necessidade' Projeto de Lei apresentado pela deputada Taliria Talíria Petrone altera o artigo 155 do Código Penal e prevê o 'furto insignificante'",NA,NA,4722,1.12,Invalidação,Desqualificadora,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CUS7PbutvFC/,"En resum: esgotadament satisfet.

- Divendres a #AlbalatDelsSorells, retrobar-me amb Mire i Borja i la sorpresa de l'indret va fer arrancar el cap de setmana amb emoció i un Estellés que quan més descobreixes d'ell més t'enamores.

- Dissabte matí, cantar a l'amor d'uns amics/gues em va salvar el moment. Va ser breu, però emocionalment necessari.  Plores i la vida sospira. Felicitats, parella bonica!!!
Després de dinar cap a #Altea, amb banda elèctrica. No serà una de les bandes més espectaculars??? (no parle del projecte, analitze un a un cada músic/tècnics, i els admire!)
La plaça era enorme però de cara al final el caliu era ben present i la gent, llums en alt, un públic realment agraït).
Va vindre Isabella, una jove danesa ubicada a La Marina, alumna del CEE Gargasindi i em va fer un regalàs que ella va fer a propòsit. Nosaltres li dedicàrem ""Tornarem a caure"". Prenia sentit.

- Diumenge, matinal a #Pedreguer hem tornar a celebrar la poesia amb referència de #VAEstellés, conjuntament amb @tomdelos Tomàs de Los Santos i quin públic! Afectuós, proper, sensible...ens ha motivat i ens heu regalat el concert més bonic que aquest duet hem fet. Gràcies de cor!

Així que gràcies de cor a organitzadors/es per la confiança i la cultura, al públic per motivar-nos a seguir, a companys/es per millorar cada proposta i a tu per existir.

Aquesta setmana:
- dim29set a Brussel.les (Bèlgica).
- div01oct a Gandia.
- dis02oct a Xàtiva.

Tota la info a la nostra web
GRÀCIES I MÉS GRÀCIES!!!

Fotos d'autories variades: Música en valencià // Manel Arcos // Pau Valor i AV.",andreu_valor,98,Andreu Valor 🔻,6676,2021-09-26 15:57:20 BRT,2021-09-26,15:57:20,Album,225,222,3,0,FALSE,https://www.instagram.com/p/CUS7PbutvFC/,https://scontent-den4-1.cdninstagram.com/v/t51.29350-15/243013968_721558548801341_3988377804469866640_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=ufLxInim8dUAX_IU_EF&_nc_ht=scontent-den4-1.cdninstagram.com&oh=a1aa3dd3bd16c6800137268bd9a11964&oe=618CEF38,NA,NA,NA,NA,225,-1.03,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CUFkBo6rw8G/,GENOCIDA mentiroso!!!!,keturiny,99,Keturiny Marques,17211,2021-09-21 11:24:21 BRT,2021-09-21,11:24:21,Photo,151,148,3,0,FALSE,https://www.instagram.com/p/CUFkBo6rw8G/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/242554759_1650446805306867_7302117314335712140_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=dWp2lYPH4nwAX-RCXuv&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AT9EdVa5LX8FoyMLnfnUWF7qLsG22RoC-5Eu4As88KQfQw&oe=6246CE12,NA,Erika Kokay @erikakokay Resumo do discurso de Bolsonaro na Assembleia-Geral da ONU: Mentira Mentira Mentira Mentira Mentira Mentira Mentira Mentira Mentira #BolsonaroVerg #BolsonaroVergonhaDoBrasil,NA,NA,151,-2.79,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CWsRb4qMGrq/,"Capa do Meia Hora desta quinta-feira, 25 de novembro de 2021. O jornal mais lido do Rio traz as mais importantes notícias para o seu leitor.

#CasoFlordelis #Fluminense #Flamengo #Libertadores #Anitta

#MeiaHora",jornalmeiahoraoficial,100,Jornal Meia Hora,81702,2021-11-25 06:00:17 BRT,2021-11-25,06:00:17,Photo,348,337,11,0,FALSE,https://www.instagram.com/p/CWsRb4qMGrq/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/260775212_896207424365399_5315256960872058827_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=58Eh8Eu1vsEAX-XQjZq&_nc_oc=AQlR5bikW3e6PYAw69whXnExVSoHgUtxEKGQO4zB1zE3WFOp9bhS9FAUv79pjSZsrX4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8LcX9HWOdY4DxJ4PLYJ45a-hSW4XVJpSerPUV0Yy0TEg&oe=6203EB56,NA,MA2I L TRAFICANTE NOTÍCIAS meiahora. seguisersaber LIDO DO RIO PÁGINA4 25/11/2021 17N°5780 BABADO Anitta que sua' 'larissinha' muito limpa ebemcuidada EM NITERÓI Moradores protestam contramorte deentregador QUE CHAVE CADEIA! DOIS FILHOS DE FLORDELIS CONDENADOS ENQUANTO ISSO... NOIVO BOTA EX-DEPUTADA NAS GRADES DO CORAÇÃO ACUSADA ESPORTES Mengão nos TRinques rumo TRI MARIDO FLÁVIO DOS ABSURDO 6 Caixãoquebra ecorpocaina covadurante sepultamento RODRIGUES Acusado a LUCAS CÉZAR 3anos dois meses prisão Acusadode arma 7a° Ûosmei deprisao,NA,NA,348,-1.21,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CThTdKwAENW/,Dia de celebrar a data mais importante para o país: nossa independência. Que sejamos sempre livres!,jaquelinecassol,101,Jaqueline Cassol,39820,2021-09-07 09:26:54 BRT,2021-09-07,09:26:54,Photo,220,211,9,0,FALSE,https://www.instagram.com/p/CThTdKwAENW/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/241363193_526241701805881_1228906253660303718_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=5DZRiPQKkqQAX8Xowns&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8Yt1J-zBHAQP8EwrJPOyaTp4mL7zLQ80lHD7oNNTJVOQ&oe=62083A47,NA,Pátria Amada Brasil! 7 de setembro Dia da Independência do Brasil ORDEM E PROGRE PROGRE JAQUELINE FEDERAL DEPUTADA CASSOL,NA,NA,220,-1.04,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CXKO5HvNoAw/,"O veto ao PL 4968/2019, de autoria da deputada federal Marília Arraes (PT-PE) (@mariliaarraes) pode ser colocado em votação ainda essa semana. 

Em tramitação desde 2019, reúne emendas de diversos parlamentares e foi aprovado pelo Senado em setembro de 2021, prevendo a criação do Programa de Fornecimento de Absorventes Higiênicos nas escolas públicas de ensino médio e de anos finais do ensino fundamental, incluindo também a distribuição de itens de higiene a mulheres em situação de rua ou em situação de vulnerabilidade social extrema - 
essa última vetada pelo presidente. 

Os vetos serão analisados no Congresso Nacional e é preciso maioria absoluta dos votos para que sejam derrubados, por isso é necessário manter a mobilização para vencer essa pauta!

#EstelaBezerra
#DerrubaVeto59
#MenstruaçãoSemTabu
#CadêMeuAbsorvente
#DignidadeMenstrualJá
#EnfrentandoAPobrezaMenstrual",estelabezerraoficial,102,Estela Bezerra,15249,2021-12-06 20:30:04 BRT,2021-12-06,20:30:04,Photo,37,37,0,0,FALSE,https://www.instagram.com/p/CXKO5HvNoAw/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/264251753_411170280711914_3516720140884979233_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=-piTGTkE-UwAX9zuOfp&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8AF8_lp1k5aoJgDIGLdGGobUeIIdYVAomD6CJGH_3QRQ&oe=62367F9B,NA,MENSTRUAÇÃO SEM TABU PODEMOS DERRUBAR o VETO 59 NESSA SEMANA #SancionaPL4948 #DerubadaVeto59 #DignidadeMenstrua #MenstruçãoSemTabu,NA,NA,37,-1.51,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CUDrURoPF8r/,"3º lugar Science Fair

Sofia Fernandes 
Maria Fernanda Carvalho 
Marcela Nardelli 
Mariana Ogata",colegioeverestbrasilia,103,Colegio Everest Brasilia,N/A,2021-09-20 17:49:35 BRT,2021-09-20,17:49:35,Photo,147,139,8,0,FALSE,https://www.instagram.com/p/CUDrURoPF8r/,https://scontent-msp1-1.cdninstagram.com/v/t51.29350-15/242545631_4128066207315937_7629343610827373064_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=r26BQktAG-IAX9IAt17&_nc_ht=scontent-msp1-1.cdninstagram.com&oh=e51dc2728f3ec2571c15276e93eaecf0&oe=61924073,NA,NA,NA,NA,147,01.07,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CXv_1anlbE6/,"O relator-geral do Orçamento, deputado Hugo Leal (PSD-RJ), apresentou nesta terça-feira (21/12) um complemento de voto ao seu relatório para a Comissão Mista do Orçamento (CMO). Com isso, a sessão destinada a votação do Orçamento 2022, marcada para começar às 10h, no colegiado, foi aberta pela presidente, senadora Rose de Freitas (MDB-ES), e em seguida encerrada para que os líderes do Congresso possam se reunir para discutir as mudanças.

O complemento de voto prevê a diminuição nos recursos destinados ao Fundo Eleitoral para recompor gastos na área de educação, além de garantir o reajuste a policiais federais no próximo ano, entre outras medidas. O novo relatório deve trazer um número de R$ 4,7 bilhões para o fundo de financiamento de campanha eleitoral. Antes, o valor previsto era de R$ 5,1 bilhões. A ideia é que essa diferença seja remanejada para gastos com a educação.

➡️ Acesse link na bio, nos Stories ou metropoles.com para a matéria completa.

📸 Arte sobre foto de Reila Maria/Câmara dos Deputados

#orçamento #economia #notícias #metrópoles",metropoles,104,Metrópoles,1135743,2021-12-21 12:29:38 BRT,2021-12-21,12:29:38,Photo,794,703,91,0,FALSE,https://www.instagram.com/p/CXv_1anlbE6/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/269682216_1511652315877383_1653020470422180282_n.jpg?_nc_cat=100&ccb=1-6&_nc_sid=8ae9d6&_nc_ohc=XHj18nl7tiIAX9dTJ3t&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8ZbnEXb9rDvbrsme5supQy7shOc2245KtnLbtpXmyTYg&oe=628571F7,NA,"ORDEM PROGRE LEAL 00:00 Relator do Orçamento prevê fundão de R$ 4,7 bilhões e aumento a policiais METRÓPOLES @metropoles",NA,NA,794,-11.08,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
